	Room	Start	End
2260	3	1403106959.575	1403107013.829
2261	2	1403107014.517	1403107252.683
2262	1	1403107253.366	1403107328.639
2263	4	1403107329.303	1403107520.117
2264	3	1403107520.716	1403107548.226
2265	2	1403107549.143	1403107698.528
2266	1	1403107699.408	1403107816.695
2267	4	1403107817.042	1403108132.299
2268	3	1403108132.865	1403108367.947
2269	4	1403108368.638	1403108371.195
2270	4	1403108372.537	1403108376.688
2271	3	1403108377.39	1403108391.453
2272	2	1403108392.31	1403108446.497
2273	1	1403108447.19	1403108673.802
2274	2	1403108674.886	1403108807.072
2275	3	1403108807.966	1403108892.407
2276	2	1403108893.446	1403109058.066
2277	1	1403109058.753	1403109063.397
2278	4	1403109063.856	1403109095.091
2279	3	1403109095.714	1403109100.326
2280	2	1403109101.082	1403109298.989
2281	3	1403109299.8	1403109486.828
2282	4	1403109487.28	1403109489.576
2283	1	1403109490.013	1403109493.372
2284	1	1403109504.748	1403109507.971
2285	4	1403109508.392	1403109510.938
2286	3	1403109511.885	1403109518.653
2287	2	1403109519.373	1403109751.677
2288	1	1403109755.977	1403109776.461
2289	4	1403109776.957	1403109837.583
2290	3	1403109838.009	1403110001.35
2291	2	1403110001.768	1403110477.588
2292	1	1403110480.235	1403110619.318
2293	2	1403110619.97	1403110624.39
2294	3	1403110625.472	1403110631.181
2295	4	1403110631.642	1403110661.323
2296	3	1403110661.752	1403110676.622
2297	2	1403110678.655	1403111598.183
2298	1	1403111600.227	1403112145.219
2299	4	1403112145.696	1403112167.087
2300	3	1403112167.78	1403112171.972
2301	2	1403112172.519	1403112447.176
2302	3	1403112447.999	1403112471.594
2303	4	1403112471.985	1403112496.631
2304	1	1403112497.191	1403112697.621
2305	2	1403112698.222	1403112782.327
2306	1	1403112784.451	1403112790.794
2307	1	1403112790.794	1403112813.543
2308	2	1403112814.596	1403112834.605
2309	3	1403112835.387	1403112896.619
2310	2	1403112898.089	1403112953.287
2311	1	1403112953.89	1403112956.635
2312	1	1403112960.485	1403112966.383
2313	4	1403112970.653	1403113015.51
2314	3	1403113016.196	1403113046.189
2315	4	1403113046.787	1403113055.658
2316	1	1403113058.118	1403113066.793
2317	4	1403113068.884	1403113147.232
2318	1	1403113147.821	1403113153.124
2319	2	1403113153.572	1403113284.976
2320	2	1403113284.976	1403113344.92
2321	3	1403113346.166	1403113376.775
2322	2	1403113377.06	1403113471.332
2323	1	1403113471.86	1403113562.501
2324	2	1403113566.389	1403113603.249
2325	1	1403113605.509	1403113635.657
2326	4	1403113641.438	1403113648.786
2327	3	1403113649.548	1403113767.823
2328	2	1403113768.947	1403113940.294
2329	1	1403113941.8	1403117902.234
2330	2	1403117902.885	1403117924.414
2331	3	1403117925.302	1403117929.087
2332	4	1403117929.574	1403117970.245
2333	3	1403117970.778	1403117973.13
2334	2	1403117973.6	1403118013.62
2335	1	1403118014.302	1403118049.959
2336	4	1403118052.057	1403118086.3
2337	3	1403118086.697	1403118088.82
2338	2	1403118089.175	1403118094.095
2339	2	1403118094.095	1403118465.987
2340	1	1403118466.379	1403120842.629
2341	2	1403120843.806	1403120851.784
2342	3	1403120852.184	1403120898.511
2343	2	1403120898.972	1403120981.576
2344	3	1403120984.104	1403120993.223
2345	4	1403120994.18	1403121002.325
2346	4	1403121002.325	1403121008.827
2347	4	1403121008.827	1403121011.75
2348	4	1403121011.75	1403121016.16
2349	3	1403121016.712	1403121053.708
2350	1	1403121059.247	1403121062.01
2351	1	1403121062.01	1403121422.07
2352	4	1403121423.219	1403121425.459
2353	3	1403121426.013	1403121431.27
2354	3	1403121431.495	1403121449.76
2355	2	1403121450.251	1403121461.864
2356	3	1403121463.567	1403121467.897
2357	1	1403121472.984	1403121486.887
2358	2	1403121487.667	1403121624.547
2359	2	1403121624.547	1403121626.975
2360	2	1403121626.975	1403121653.994
2361	1	1403121654.63	1403121665.513
2362	4	1403121666.035	1403121696.479
2363	3	1403121699.751	1403121717.978
2364	2	1403121720.921	1403122055.401
2365	1	1403122055.698	1403122057.86
2366	1	1403122063.702	1403122071.663
2367	2	1403122074.948	1403122087.157
2368	1	1403122087.986	1403122091.628
2369	1	1403122091.628	1403122148.422
2370	2	1403122148.658	1403122155.634
2371	3	1403122156.052	1403122158.673
2372	3	1403122158.673	1403122227.733
2373	2	1403122228.254	1403122263.051
2374	1	1403122263.608	1403122917.001
2375	2	1403122917.699	1403122920.629
2376	3	1403122920.927	1403122923.355
2377	2	1403122923.712	1403122986.548
2378	1	1403122986.767	1403122995.008
2379	3	1403122998.999	1403123035.212
2380	2	1403123035.709	1403123066.212
2381	1	1403123066.934	1403123411.974
2382	2	1403123412.623	1403123661.696
2383	3	1403123662.189	1403123803.757
2384	2	1403123804.638	1403123824.591
2385	1	1403123825.601	1403124471.228
2386	2	1403124471.853	1403124487.297
2387	3	1403124488.18	1403124507.575
2388	4	1403124507.936	1403124560.84
2389	1	1403124561.304	1403124563.742
2390	2	1403124564.137	1403125051.276
2391	3	1403125051.912	1403125090.172
2392	2	1403125090.989	1403125112.111
2393	1	1403125112.568	1403125192.62
2394	1	1403125192.62	1403125240.708
2395	2	1403125240.708	1403125244.041
2396	3	1403125244.439	1403125257.872
2397	4	1403125258.625	1403125297.213
2398	1	1403125297.649	1403127532.328
2399	2	1403127533.151	1403127544.845
2400	2	1403127544.845	1403127564.235
2401	3	1403127566.194	1403127598.14
2402	4	1403127598.449	1403127601.088
2403	1	1403127602.568	1403128800.0
2404	1	1403128800.0	1403130925.163
2405	2	1403130926.119	1403130986.769
2406	3	1403130987.95	1403130993.016
2407	4	1403130993.544	1403131134.429
2408	3	1403131136.007	1403131140.111
2409	1	1403131142.685	1403131159.013
2410	2	1403131159.841	1403131281.793
2411	3	1403131282.317	1403131313.93
2412	4	1403131314.333	1403131341.268
2413	1	1403131341.912	1403131794.595
2414	2	1403131795.729	1403132211.205
2415	1	1403132211.868	1403132394.916
2416	1	1403132394.916	1403132397.871
2417	4	1403132400.526	1403132513.674
2418	3	1403132514.188	1403132531.704
2419	2	1403132532.06	1403132536.138
2420	1	1403132536.735	1403133181.77
2421	2	1403133183.18	1403133200.746
2422	3	1403133201.208	1403133203.733
2423	4	1403133204.194	1403133206.569
2424	1	1403133207.4	1403135998.545
2425	2	1403135999.765	1403136161.55
2426	3	1403136163.001	1403136168.176
2427	3	1403136168.176	1403136182.383
2428	4	1403136183.259	1403136210.796
2429	1	1403136211.509	1403136216.398
2430	1	1403136216.398	1403136228.068
2431	2	1403136228.423	1403136230.947
2432	1	1403136231.151	1403136242.792
2433	3	1403136245.008	1403136250.877
2434	2	1403136251.167	1403136341.507
2435	1	1403136342.297	1403136353.139
2436	4	1403136353.496	1403136359.726
2437	1	1403136360.153	1403136463.441
2438	2	1403136466.539	1403136548.797
2439	1	1403136554.28	1403136577.78
2440	2	1403136580.193	1403136606.352
2441	3	1403136607.017	1403136646.299
2442	2	1403136647.279	1403136698.164
2443	1	1403136698.492	1403136704.452
2444	1	1403136704.452	1403136712.67
2445	4	1403136713.153	1403136770.957
2446	1	1403136771.72	1403136781.92
2447	2	1403136782.381	1403136791.359
2448	1	1403136792.433	1403136811.564
2449	3	1403136813.232	1403136911.211
2450	2	1403136911.808	1403137165.309
2451	3	1403137166.231	1403137169.987
2452	4	1403137170.324	1403137173.067
2453	1	1403137173.663	1403137498.391
2454	3	1403137500.09	1403137504.869
2455	1	1403137506.068	1403137512.651
2456	2	1403137513.989	1403140338.825
2457	1	1403140339.123	1403140948.49
2458	2	1403140949.202	1403147821.171
2459	1	1403147822.23	1403147856.029
2460	4	1403147856.608	1403147882.78
2461	3	1403147883.407	1403147910.44
2462	2	1403147912.014	1403148220.23
2463	1	1403148220.68	1403148282.86
2464	2	1403148283.215	1403149388.29
2465	1	1403149389.792	1403149402.12
2466	4	1403149403.397	1403149428.615
2467	3	1403149429.532	1403149442.561
2468	2	1403149443.217	1403149445.534
2469	2	1403149446.923	1403151816.041
2470	1	1403151816.766	1403151821.46
2471	2	1403151827.846	1403152711.568
2472	1	1403152712.258	1403152738.787
2473	4	1403152739.346	1403152788.052
2474	3	1403152789.115	1403152798.208
2475	2	1403152800.147	1403152855.932
2476	1	1403152856.565	1403152860.496
2477	1	1403152860.496	1403152889.742
2478	3	1403153075.06	1403153077.873
2479	1	1403153078.735	1403153084.332
2480	2	1403153087.384	1403154083.64
2481	4	1403154085.12	1403154096.525
2482	3	1403154097.051	1403154104.93
2483	2	1403154105.718	1403154391.115
2484	1	1403154391.599	1403154416.558
2485	4	1403154417.114	1403154444.919
2486	3	1403154445.177	1403154483.775
2487	2	1403154484.089	1403154538.816
2488	1	1403154539.471	1403154582.35
2489	2	1403154585.427	1403157106.115
2490	1	1403157106.775	1403157109.915
2491	4	1403157110.434	1403157125.77
2492	3	1403157126.498	1403157143.149
2493	2	1403157143.743	1403157428.152
2494	3	1403157428.832	1403157431.158
2495	4	1403157431.523	1403157436.842
2496	4	1403157444.814	1403157463.396
2497	1	1403157464.509	1403157487.764
2498	2	1403157488.125	1403157602.61
2499	3	1403157602.972	1403157616.877
2500	4	1403157617.37	1403157653.565
2501	2	1403157654.661	1403157833.21
2502	1	1403157833.973	1403157836.851
2503	4	1403157837.282	1403158226.274
2504	3	1403158227.135	1403158237.394
2505	4	1403158237.695	1403158542.202
2506	3	1403158542.755	1403158545.187
2507	2	1403158545.589	1403158552.911
2508	1	1403158553.799	1403158565.382
2509	4	1403158565.713	1403158606.047
2510	3	1403158609.166	1403158648.703
2511	4	1403158649.816	1403158652.636
2512	1	1403158652.9	1403158661.62
2513	2	1403158664.381	1403158669.798
2514	2	1403158669.798	1403158719.059
2515	1	1403158719.485	1403158784.891
2516	2	1403158785.145	1403158791.893
2517	3	1403158792.447	1403158794.572
2518	3	1403158794.572	1403158802.558
2519	1	1403158804.373	1403158819.853
2520	4	1403158820.869	1403158824.899
2521	1	1403158825.349	1403158877.694
2522	2	1403158881.31	1403158943.366
2523	3	1403158943.984	1403158986.984
2524	4	1403158987.367	1403159261.909
2525	1	1403159262.271	1403159275.443
2526	2	1403159275.896	1403159626.727
2527	1	1403159627.132	1403159631.143
2528	3	1403159633.258	1403159781.324
2529	2	1403159781.78	1403160037.091
2530	1	1403160037.932	1403160040.582
2531	2	1403160046.593	1403160053.062
2532	2	1403160053.062	1403160168.881
2533	2	1403160170.478	1403160469.199
2534	3	1403160469.714	1403160472.494
2535	1	1403160474.42	1403160492.272
2536	4	1403160502.213	1403160504.337
2537	1	1403160505.524	1403160510.971
2538	3	1403160512.205	1403160646.165
2539	4	1403160646.58	1403160674.207
2540	1	1403160674.855	1403160751.539
2541	4	1403160751.963	1403161004.73
2542	1	1403161005.13	1403161029.121
2543	2	1403161031.54	1403161102.503
2544	3	1403161102.961	1403161121.462
2545	4	1403161121.928	1403161138.341
2546	2	1403161139.909	1403161611.729
2547	1	1403161612.111	1403161631.626
2548	4	1403161631.992	1403161945.979
2549	2	1403161951.455	1403161983.913
2550	3	1403161984.435	1403161988.111
2551	4	1403161988.313	1403162013.96
2552	1	1403162015.04	1403162104.301
2553	3	1403162106.378	1403162135.492
2554	2	1403162136.313	1403163344.08
2555	1	1403163344.544	1403163349.149
2556	1	1403163349.149	1403163368.529
2557	4	1403163370.423	1403163414.664
2558	3	1403163416.061	1403163427.153
2559	2	1403163427.929	1403163647.086
2560	1	1403163651.531	1403164834.476
2561	2	1403164835.533	1403164876.422
2562	3	1403164877.281	1403164892.376
2563	4	1403164892.81	1403164987.296
2564	1	1403164991.724	1403165047.227
2565	4	1403165047.546	1403165050.376
2566	2	1403165052.853	1403165062.566
2567	2	1403165062.566	1403165352.908
2568	1	1403165353.788	1403165362.111
2569	2	1403165362.461	1403165458.223
2570	3	1403165458.908	1403165468.825
2571	4	1403165469.548	1403165482.368
2572	1	1403165483.011	1403165502.773
2573	4	1403165503.564	1403165571.414
2574	2	1403165572.94	1403165579.9
2575	3	1403165585.045	1403165592.107
2576	2	1403165593.319	1403165881.696
2577	1	1403165881.992	1403167610.394
2578	2	1403167611.475	1403167775.038
2579	3	1403167776.086	1403167779.34
2580	4	1403167779.835	1403167837.825
2581	1	1403167838.145	1403167895.643
2582	2	1403167896.394	1403168040.082
2583	1	1403168041.102	1403169078.589
2584	4	1403169078.978	1403169096.841
2585	3	1403169097.504	1403169099.969
2586	2	1403169100.548	1403169809.296
2587	1	1403169809.736	1403169821.884
2588	4	1403169822.217	1403169841.368
2589	3	1403169842.521	1403169902.02
2590	2	1403169902.862	1403169962.617
2591	1	1403169962.883	1403169965.078
2592	3	1403169967.149	1403169970.233
2593	4	1403169972.753	1403169978.956
2594	1	1403169979.969	1403170729.275
2595	2	1403170731.387	1403171176.844
2596	4	1403171180.006	1403171228.322
2597	1	1403171228.842	1403171242.182
2598	4	1403171247.201	1403171249.246
2599	4	1403171249.933	1403171253.958
2600	1	1403171254.389	1403171338.655
2601	2	1403171339.183	1403171748.353
2602	3	1403171748.649	1403171751.244
2603	1	1403171753.238	1403171758.771
2604	2	1403171766.223	1403171955.121
2605	3	1403171955.588	1403171978.848
2606	4	1403171979.305	1403171987.488
2607	1	1403171989.205	1403171998.805
